0.0	-0.0700432010302
2.5e-05	-0.07006781117822647
5e-05	-0.07009453051762203
7.500000000000001e-05	-0.07012158469723777
0.0001	-0.07014847036781913
0.000125	-0.07017504827536555
0.00015000000000000001	-0.0702013088227089
0.00017500000000000003	-0.07022728747743325
0.0002	-0.07025303146313999
0.000225	-0.07027858686653714
0.00025	-0.07030399420209503
0.000275	-0.07032928744433373
0.00030000000000000003	-0.07035449439958291
0.000325	-0.07037963751398393
0.00035000000000000005	-0.07040473474673115
0.000375	-0.07042980036863822
0.0004	-0.07045484564463743
0.00042500000000000003	-0.07047987939884483
0.00045	-0.07050490847528507
0.00047500000000000005	-0.0705299381109766
0.0005	-0.07055497223737328
0.0005250000000000001	-0.07058001372400075
0.00055	-0.07060506457571634
0.0005750000000000001	-0.07063012609281573
0.0006000000000000001	-0.07065519900134891
0.000625	-0.07068028355949497
0.00065	-0.07070537964464037
0.000675	-0.07073048682485239
0.0007000000000000001	-0.07075560441769116
0.0007250000000000001	-0.07078073153871316
0.00075	-0.07080586714155514
0.000775	-0.07083101005111953
0.0008	-0.07085615899109111
0.0008250000000000001	-0.0708813126067829
0.0008500000000000001	-0.07090646948412291
0.000875	-0.07093162816544547
0.0009	-0.07095678716262994
0.000925	-0.07098194496803317
0.0009500000000000001	-0.07100710006358307
0.0009750000000000001	-0.0710322509283368
0.001	-0.07105739604475478
0.001025	-0.0710825339038985
0.0010500000000000002	-0.0711076630097258
0.001075	-0.0711327818826274
0.0011	-0.07115788906232538
0.001125	-0.07118298311023424
0.0011500000000000002	-0.0712080626113687
0.001175	-0.07123312617586909
0.0012000000000000001	-0.07125817244020403
0.0012250000000000002	-0.07128320006809997
0.00125	-0.0713082077512402
0.001275	-0.0713331942097688
0.0013	-0.0713581581926298
0.0013250000000000002	-0.07138309847776675
0.00135	-0.07140801387220466
0.001375	-0.07143290321203252
0.0014000000000000002	-0.0714577653623021
0.001425	-0.07148259921685608
0.0014500000000000001	-0.07150740369809722
0.0014750000000000002	-0.07153217775670784
0.0015	-0.07155692037132813
0.001525	-0.07158163054820026
0.00155	-0.07160630732078417
0.0015750000000000002	-0.07163094974935057
0.0016	-0.0716555569205551
0.001625	-0.07168012794699799
0.0016500000000000002	-0.07170466196677189
0.001675	-0.07172915814300135
0.0017000000000000001	-0.07175361566337556
0.0017250000000000002	-0.07177803373967728
0.00175	-0.071802411607309
0.001775	-0.0718267485248183
0.0018	-0.07185104377342352
0.0018250000000000002	-0.07187529665654101
0.00185	-0.07189950649931477
0.001875	-0.07192367264814938
0.0019000000000000002	-0.071947794470247
0.001925	-0.07197187135314886
0.0019500000000000001	-0.07199590270428192
0.001975	-0.07201988795051104
0.002	-0.072043826537697
0.002025	-0.07206771793026087
0.00205	-0.07209156161075457
0.002075	-0.07211535707943832
0.0021000000000000003	-0.0721391038538648
0.002125	-0.07216280146847018
0.00215	-0.07218644947417235
0.0021750000000000003	-0.0722100474379761
0.0022	-0.07223359494258559
0.002225	-0.07225709158602393
0.00225	-0.07228053698125994
0.002275	-0.07230393075584217
0.0023000000000000004	-0.07232727255154005
0.0023250000000000002	-0.07235056202399213
0.00235	-0.07237379884236159
0.002375	-0.07239698268899845
0.0024000000000000002	-0.07242011325910917
0.002425	-0.07244319026043289
0.0024500000000000004	-0.07246621341292453
0.002475	-0.07248918244844478
0.0025	-0.07251209711045666
0.0025250000000000003	-0.07253495715372867
0.00255	-0.07255776234404451
0.002575	-0.07258051245791917
0.0026	-0.0726032072823212
0.002625	-0.07262584661440144
0.0026500000000000004	-0.07264843026122766
0.0026750000000000003	-0.07267095803952527
0.0027	-0.07269342977542397
0.002725	-0.07271584530421013
0.00275	-0.07273820447008499
0.0027750000000000006	-0.0727605071259283
0.0028000000000000004	-0.07278275313306762
0.0028250000000000003	-0.07280494236105287
0.00285	-0.0728270746874363
0.002875	-0.07284914999755755
0.0029000000000000002	-0.07287116818433385
0.002925	-0.07289312914805518
0.0029500000000000004	-0.07291503279618432
0.002975	-0.07293687904316173
0.003	-0.0729586678102151
0.0030250000000000003	-0.07298039902517336
0.00305	-0.07300207262228552
0.003075	-0.07302368854204344
0.0031	-0.07304524673100944
0.003125	-0.07306674714164765
0.0031500000000000005	-0.0730881897321598
0.0031750000000000003	-0.0731095744663249
0.0032	-0.07313090131334293
0.003225	-0.07315217024768236
0.00325	-0.07317338124893145
0.0032750000000000006	-0.07319453430165324
0.0033000000000000004	-0.07321562939524419
0.0033250000000000003	-0.07323666652379632
0.00335	-0.0732576456859627
0.003375	-0.07327856688482652
0.0034000000000000002	-0.07329943012777328
0.003425	-0.07332023542636622
0.0034500000000000004	-0.07334098279622502
0.0034750000000000002	-0.07336167225690735
0.0035	-0.07338230383179359
0.0035250000000000004	-0.07340287754797452
0.00355	-0.0734233934361416
0.003575	-0.07344385153048037
0.0036	-0.07346425186856637
0.003625	-0.07348459449126375
0.0036500000000000005	-0.07350487944262654
0.0036750000000000003	-0.07352510676980246
0.0037	-0.07354527652293905
0.003725	-0.07356538875509244
0.00375	-0.07358544352213835
0.003775	-0.07360544088268535
0.0038000000000000004	-0.07362538089799048
0.0038250000000000003	-0.07364526363187703
0.00385	-0.07366508915065435
0.003875	-0.07368485752303992
0.0039000000000000003	-0.07370456882008328
0.0039250000000000005	-0.07372422311509211
0.00395	-0.07374382048356005
0.003975	-0.07376336100309669
0.004	-0.07378284475335903
0.004025	-0.07380227181598507
0.00405	-0.07382164227452905
0.0040750000000000005	-0.07384095621439818
0.0041	-0.07386021372279142
0.004125	-0.0738794148886396
0.00415	-0.0738985598025472
0.004175	-0.0739176485567357
0.004200000000000001	-0.07393668124498841
0.0042250000000000005	-0.07395565796259676
0.00425	-0.0739745788063081
0.004275	-0.07399344387427471
0.0043	-0.07401225326600444
0.004325	-0.07403100708231235
0.004350000000000001	-0.07404970542527395
0.004375	-0.07406834839817952
0.0044	-0.07408693610548968
0.004425	-0.07410546865279222
0.00445	-0.07412394614675996
0.004475000000000001	-0.07414236869510997
0.0045	-0.07416073640656363
0.004525	-0.074179049390808
0.00455	-0.07419730775845806
0.004575	-0.07421551162102018
0.004600000000000001	-0.0742336610908563
0.004625	-0.07425175628114937
0.0046500000000000005	-0.07426979730586956
0.0046749999999999995	-0.07428778427974148
0.0047	-0.07430571731821221
0.004725000000000001	-0.07432359653742035
0.00475	-0.07434142205416569
0.004775000000000001	-0.07435919398588006
0.0048000000000000004	-0.0743769124505986
0.004825	-0.07439457756693214
0.00485	-0.07441218945404007
0.004875	-0.07442974823160427
0.004900000000000001	-0.07444725401980347
0.0049250000000000006	-0.07446470693928851
0.00495	-0.0744821071111583
0.004975	-0.0744994546569362
0.005	-0.07451674969854746
0.005025	-0.07453399235829691
0.005050000000000001	-0.07455118275884762
0.0050750000000000005	-0.0745683210231998
0.0051	-0.07458540727467064
